former region,state,gender,age category,total
Greater Bahr el Ghazal,Warrap,Female,25-34,35321
Greater Bahr el Ghazal,Warrap,Female,35-44,31041
Greater Bahr el Ghazal,Warrap,Female,35-44,19834
Greater Bahr el Ghazal,Warrap,Female,45-54,16061
Greater Bahr el Ghazal,Warrap,Female,45-54,10981
Greater Bahr el Ghazal,Warrap,Female,55-64,7015
Greater Bahr el Ghazal,Warrap,Female,55-64,6070
Greater Bahr el Ghazal,Warrap,Female,65+,10625
Greater Bahr el Ghazal,Warrap,Male,0-14,86690
Greater Bahr el Ghazal,Warrap,Male,0-14,81314
Greater Bahr el Ghazal,Warrap,Male,0-14,62850
Greater Bahr el Ghazal,Warrap,Male,15-24,44951
Greater Bahr el Ghazal,Warrap,Male,15-24,34342
Greater Bahr el Ghazal,Warrap,Male,25-34,34624
Greater Bahr el Ghazal,Warrap,Male,25-34,25922
Greater Bahr el Ghazal,Warrap,Male,35-44,27252
Greater Bahr el Ghazal,Warrap,Male,35-44,18350
Greater Bahr el Ghazal,Warrap,Male,45-54,17408
Greater Bahr el Ghazal,Warrap,Male,45-54,10819
Greater Bahr el Ghazal,Warrap,Male,55-64,7694
Greater Bahr el Ghazal,Warrap,Male,55-64,6173
Greater Bahr el Ghazal,Warrap,Male,65+,12345
Greater Bahr el Ghazal,Western Bahr el Ghazal,Female,0-14,25955
Greater Bahr el Ghazal,Western Bahr el Ghazal,Female,0-14,24060
Greater Bahr el Ghazal,Western Bahr el Ghazal,Female,0-14,17278
Greater Bahr el Ghazal,Western Bahr el Ghazal,Female,15-24,15858
Greater Bahr el Ghazal,Western Bahr el Ghazal,Female,15-24,15531
Greater Bahr el Ghazal,Western Bahr el Ghazal,Female,25-34,15168
Greater Bahr el Ghazal,Western Bahr el Ghazal,Female,25-34,10768
Greater Bahr el Ghazal,Western Bahr el Ghazal,Female,35-44,9451
Greater Bahr el Ghazal,Western Bahr el Ghazal,Female,35-44,6393
Greater Bahr el Ghazal,Western Bahr el Ghazal,Female,45-54,4923
Greater Bahr el Ghazal,Western Bahr el Ghazal,Female,45-54,3400
Greater Bahr el Ghazal,Western Bahr el Ghazal,Female,55-64,2170
Greater Bahr el Ghazal,Western Bahr el Ghazal,Female,55-64,1909
Greater Bahr el Ghazal,Western Bahr el Ghazal,Female,65+,3527
Greater Bahr el Ghazal,Western Bahr el Ghazal,Male,0-14,28012
Greater Bahr el Ghazal,Western Bahr el Ghazal,Male,0-14,26270
Greater Bahr el Ghazal,Western Bahr el Ghazal,Male,0-14,20139
Greater Bahr el Ghazal,Western Bahr el Ghazal,Male,15-24,17844
Greater Bahr el Ghazal,Western Bahr el Ghazal,Male,15-24,16258
Greater Bahr el Ghazal,Western Bahr el Ghazal,Male,25-34,16572
Greater Bahr el Ghazal,Western Bahr el Ghazal,Male,25-34,12496
Greater Bahr el Ghazal,Western Bahr el Ghazal,Male,35-44,11762
Greater Bahr el Ghazal,Western Bahr el Ghazal,Male,35-44,8171
Greater Bahr el Ghazal,Western Bahr el Ghazal,Male,45-54,6374
Greater Bahr el Ghazal,Western Bahr el Ghazal,Male,45-54,3990
Greater Bahr el Ghazal,Western Bahr el Ghazal,Male,55-64,2643
Greater Bahr el Ghazal,Western Bahr el Ghazal,Male,55-64,2338
Greater Bahr el Ghazal,Western Bahr el Ghazal,Male,65+,4171
Greater Equatoria,Central Equatoria,Female,0-14,78381
Greater Equatoria,Central Equatoria,Female,0-14,77375
Greater Equatoria,Central Equatoria,Female,0-14,65460
Greater Equatoria,Central Equatoria,Female,15-24,61876
Greater Equatoria,Central Equatoria,Female,15-24,53850
Greater Equatoria,Central Equatoria,Female,25-34,51161
Greater Equatoria,Central Equatoria,Female,25-34,34931
Greater Equatoria,Central Equatoria,Female,35-44,30940
Greater Equatoria,Central Equatoria,Female,35-44,19824
Greater Equatoria,Central Equatoria,Female,45-54,15981
Greater Equatoria,Central Equatoria,Female,45-54,11201
Greater Equatoria,Central Equatoria,Female,55-64,6366
Greater Equatoria,Central Equatoria,Female,55-64,5893
Greater Equatoria,Central Equatoria,Female,65+,8596
Greater Equatoria,Central Equatoria,Male,0-14,85158
Greater Equatoria,Central Equatoria,Male,0-14,84207
Greater Equatoria,Central Equatoria,Male,0-14,72882
Greater Equatoria,Central Equatoria,Male,15-24,66688
Greater Equatoria,Central Equatoria,Male,15-24,57825
Greater Equatoria,Central Equatoria,Male,25-34,55390
Greater Equatoria,Central Equatoria,Male,25-34,40117
Greater Equatoria,Central Equatoria,Male,35-44,35613
Greater Equatoria,Central Equatoria,Male,35-44,24162
Greater Equatoria,Central Equatoria,Male,45-54,19463
Greater Equatoria,Central Equatoria,Male,45-54,13104
Greater Equatoria,Central Equatoria,Male,55-64,8331
Greater Equatoria,Central Equatoria,Male,55-64,7373
Greater Equatoria,Central Equatoria,Male,65+,11409
Greater Equatoria,Eastern Equatoria,Female,0-14,60235
Greater Equatoria,Eastern Equatoria,Female,0-14,66303
Greater Equatoria,Eastern Equatoria,Female,0-14,61423
Greater Equatoria,Eastern Equatoria,Female,15-24,55681
Greater Equatoria,Eastern Equatoria,Female,15-24,41169
Greater Equatoria,Eastern Equatoria,Female,25-34,39176
Greater Equatoria,Eastern Equatoria,Female,25-34,30734
Greater Equatoria,Eastern Equatoria,Female,35-44,25808
Greater Equatoria,Eastern Equatoria,Female,35-44,17585
Greater Equatoria,Eastern Equatoria,Female,45-54,13727
Greater Equatoria,Eastern Equatoria,Female,45-54,9482
Greater Equatoria,Eastern Equatoria,Female,55-64,5740
Greater Equatoria,Eastern Equatoria,Female,55-64,5274
Greater Equatoria,Eastern Equatoria,Female,65+,8637
Greater Equatoria,Eastern Equatoria,Male,0-14,66232
Greater Equatoria,Eastern Equatoria,Male,0-14,74226
Greater Equatoria,Eastern Equatoria,Male,0-14,72270
Greater Equatoria,Eastern Equatoria,Male,15-24,61676
Greater Equatoria,Eastern Equatoria,Male,15-24,39054
Greater Equatoria,Eastern Equatoria,Male,25-34,34355
Greater Equatoria,Eastern Equatoria,Male,25-34,26453
Greater Equatoria,Eastern Equatoria,Male,35-44,23364
Greater Equatoria,Eastern Equatoria,Male,35-44,17274
Greater Equatoria,Eastern Equatoria,Male,45-54,14501
Greater Equatoria,Eastern Equatoria,Male,45-54,10209
Greater Equatoria,Eastern Equatoria,Male,55-64,6646
Greater Equatoria,Eastern Equatoria,Male,55-64,6399
Greater Equatoria,Eastern Equatoria,Male,65+,12528
Greater Equatoria,Western Equatoria,Female,0-14,38850
Greater Equatoria,Western Equatoria,Female,0-14,39882
Greater Equatoria,Western Equatoria,Female,0-14,33109
Greater Equatoria,Western Equatoria,Female,15-24,36218
Greater Equatoria,Western Equatoria,Female,15-24,32194
Greater Equatoria,Western Equatoria,Female,25-34,29544
Greater Equatoria,Western Equatoria,Female,25-34,21854
Greater Equatoria,Western Equatoria,Female,35-44,20139
Greater Equatoria,Western Equatoria,Female,35-44,13909
Greater Equatoria,Western Equatoria,Female,45-54,11266
Greater Equatoria,Western Equatoria,Female,45-54,7483
Greater Equatoria,Western Equatoria,Female,55-64,4424
Greater Equatoria,Western Equatoria,Female,55-64,4345
Greater Equatoria,Western Equatoria,Female,65+,7369
Greater Equatoria,Western Equatoria,Male,0-14,42304
Greater Equatoria,Western Equatoria,Male,0-14,44945
Greater Equatoria,Western Equatoria,Male,0-14,38517
Greater Equatoria,Western Equatoria,Male,15-24,36558
Greater Equatoria,Western Equatoria,Male,15-24,29084
Greater Equatoria,Western Equatoria,Male,25-34,27440
Greater Equatoria,Western Equatoria,Male,25-34,20673
Greater Equatoria,Western Equatoria,Male,35-44,19454
Greater Equatoria,Western Equatoria,Male,35-44,15292
Greater Equatoria,Western Equatoria,Male,45-54,13111
Greater Equatoria,Western Equatoria,Male,45-54,8642
Greater Equatoria,Western Equatoria,Male,55-64,5461
Greater Equatoria,Western Equatoria,Male,55-64,5421
Greater Equatoria,Western Equatoria,Male,65+,11541
Greater Upper Nile,Jonglei,Female,0-14,91618
Greater Upper Nile,Jonglei,Female,0-14,94236
Greater Upper Nile,Jonglei,Female,0-14,77792
Greater Upper Nile,Jonglei,Female,15-24,65402
Greater Upper Nile,Jonglei,Female,15-24,59839
Greater Upper Nile,Jonglei,Female,25-34,56785
Greater Upper Nile,Jonglei,Female,25-34,47569
Greater Upper Nile,Jonglei,Female,35-44,37662
Greater Upper Nile,Jonglei,Female,35-44,29309
Greater Upper Nile,Jonglei,Female,45-54,20227
Greater Upper Nile,Jonglei,Female,45-54,15728
Greater Upper Nile,Jonglei,Female,55-64,7769
Greater Upper Nile,Jonglei,Female,55-64,7955
Greater Upper Nile,Jonglei,Female,65+,12384
Greater Upper Nile,Jonglei,Male,0-14,115806
Greater Upper Nile,Jonglei,Male,0-14,120885
Greater Upper Nile,Jonglei,Male,0-14,101752
Greater Upper Nile,Jonglei,Male,15-24,80739
Greater Upper Nile,Jonglei,Male,15-24,62047
Greater Upper Nile,Jonglei,Male,25-34,52324
Greater Upper Nile,Jonglei,Male,25-34,42948
Greater Upper Nile,Jonglei,Male,35-44,37196
Greater Upper Nile,Jonglei,Male,35-44,28822
Greater Upper Nile,Jonglei,Male,45-54,24907
Greater Upper Nile,Jonglei,Male,45-54,19713
Greater Upper Nile,Jonglei,Male,55-64,11824
Greater Upper Nile,Jonglei,Male,55-64,12706
Greater Upper Nile,Jonglei,Male,65+,22658
Greater Upper Nile,Unity,Female,0-14,51441
Greater Upper Nile,Unity,Female,0-14,47527
Greater Upper Nile,Unity,Female,0-14,35847
Greater Upper Nile,Unity,Female,15-24,28983
Greater Upper Nile,Unity,Female,15-24,25687
Greater Upper Nile,Unity,Female,25-34,23071
Greater Upper Nile,Unity,Female,25-34,18079
Greater Upper Nile,Unity,Female,35-44,14350
Greater Upper Nile,Unity,Female,35-44,10802
Greater Upper Nile,Unity,Female,45-54,8115
Greater Upper Nile,Unity,Female,45-54,6333
Greater Upper Nile,Unity,Female,55-64,3580
Greater Upper Nile,Unity,Female,55-64,3938
Greater Upper Nile,Unity,Female,65+,7801
Greater Upper Nile,Unity,Male,0-14,56916
Greater Upper Nile,Unity,Male,0-14,52077
Greater Upper Nile,Unity,Male,0-14,40264
Greater Upper Nile,Unity,Male,15-24,30359
Greater Upper Nile,Unity,Male,15-24,24162
Greater Upper Nile,Unity,Male,25-34,22030
Greater Upper Nile,Unity,Male,25-34,16121
Greater Upper Nile,Unity,Male,35-44,14617
Greater Upper Nile,Unity,Male,35-44,9702
Greater Upper Nile,Unity,Male,45-54,9772
Greater Upper Nile,Unity,Male,45-54,6571
Greater Upper Nile,Unity,Male,55-64,4497
Greater Upper Nile,Unity,Male,55-64,4160
Greater Upper Nile,Unity,Male,65+,8999
Greater Upper Nile,Upper Nile,Female,0-14,68182
Greater Upper Nile,Upper Nile,Female,0-14,67723
Greater Upper Nile,Upper Nile,Female,0-14,55113
Greater Upper Nile,Upper Nile,Female,15-24,46417
Greater Upper Nile,Upper Nile,Female,15-24,40067
Greater Upper Nile,Upper Nile,Female,25-34,37959
Greater Upper Nile,Upper Nile,Female,25-34,30898
Greater Upper Nile,Upper Nile,Female,35-44,26578
Greater Upper Nile,Upper Nile,Female,35-44,19849
Greater Upper Nile,Upper Nile,Female,45-54,13631
Greater Upper Nile,Upper Nile,Female,45-54,10646
Greater Upper Nile,Upper Nile,Female,55-64,5824
Greater Upper Nile,Upper Nile,Female,55-64,5892
Greater Upper Nile,Upper Nile,Female,65+,10144
Greater Upper Nile,Upper Nile,Male,0-14,82690
Greater Upper Nile,Upper Nile,Male,0-14,83744
Greater Upper Nile,Upper Nile,Male,0-14,71027
Greater Upper Nile,Upper Nile,Male,15-24,57387
Greater Upper Nile,Upper Nile,Male,15-24,42521
Greater Upper Nile,Upper Nile,Male,25-34,38795
Greater Upper Nile,Upper Nile,Male,25-34,32236
Greater Upper Nile,Upper Nile,Male,35-44,30228
Greater Upper Nile,Upper Nile,Male,35-44,22290
Greater Upper Nile,Upper Nile,Male,45-54,18163
Greater Upper Nile,Upper Nile,Male,45-54,13627
Greater Upper Nile,Upper Nile,Male,55-64,8557
Greater Upper Nile,Upper Nile,Male,55-64,8419
Greater Upper Nile,Upper Nile,Male,65+,15746
